No,no_focal,date,subject,start_time,fin_time,time,consort,activity,T_G,RG,RGsuc3_TF,RGsuc3,G_size1,Gr,groomer,groomee,groomer2,groomee2,x0_1m,x1_3m,x3_5m,x5_10m,Event,agg_male,agg_mf,agg_focal,aggressor1,aggressor2,victim1,victim2,type,memo,aggressor,victim
8306,90,2018-11-13T00:00:00Z,Mik,NA,NA,61,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8307,90,2018-11-13T00:00:00Z,Mik,NA,NA,62,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8308,90,2018-11-13T00:00:00Z,Mik,NA,NA,63,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8309,90,2018-11-13T00:00:00Z,Mik,NA,NA,64,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8310,90,2018-11-13T00:00:00Z,Mik,NA,NA,65,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8311,90,2018-11-13T00:00:00Z,Mik,NA,NA,66,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Mal,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8312,90,2018-11-13T00:00:00Z,Mik,NA,NA,67,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8313,90,2018-11-13T00:00:00Z,Mik,NA,NA,68,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Hot,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8314,90,2018-11-13T00:00:00Z,Mik,NA,NA,69,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8315,90,2018-11-13T00:00:00Z,Mik,NA,NA,70,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8316,90,2018-11-13T00:00:00Z,Mik,NA,NA,71,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8317,90,2018-11-13T00:00:00Z,Mik,NA,NA,72,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8318,90,2018-11-13T00:00:00Z,Mik,NA,NA,73,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8319,90,2018-11-13T00:00:00Z,Mik,NA,NA,74,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8320,90,2018-11-13T00:00:00Z,Mik,NA,NA,75,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8321,90,2018-11-13T00:00:00Z,Mik,NA,NA,76,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8322,90,2018-11-13T00:00:00Z,Mik,NA,NA,77,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8323,90,2018-11-13T00:00:00Z,Mik,NA,NA,78,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8324,90,2018-11-13T00:00:00Z,Mik,NA,NA,79,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8325,90,2018-11-13T00:00:00Z,Mik,NA,NA,80,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8326,90,2018-11-13T00:00:00Z,Mik,NA,NA,81,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8327,90,2018-11-13T00:00:00Z,Mik,NA,NA,82,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8328,90,2018-11-13T00:00:00Z,Mik,NA,NA,83,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8329,90,2018-11-13T00:00:00Z,Mik,NA,NA,84,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8330,90,2018-11-13T00:00:00Z,Mik,NA,NA,85,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Hot,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8331,90,2018-11-13T00:00:00Z,Mik,NA,NA,86,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Hot,Mal",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8332,90,2018-11-13T00:00:00Z,Mik,NA,NA,87,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Hot,Mal",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8333,90,2018-11-13T00:00:00Z,Mik,NA,NA,88,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Mal,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8334,90,2018-11-13T00:00:00Z,Mik,NA,NA,89,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8335,90,2018-11-13T00:00:00Z,Mik,NA,NA,90,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Mal,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8336,91,2018-11-13T00:00:00Z,Hot,NA,NA,0,0,G,G,1,0,0,1,1,J,Hot,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8337,91,2018-11-13T00:00:00Z,Hot,NA,NA,1,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8338,91,2018-11-13T00:00:00Z,Hot,NA,NA,2,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8339,91,2018-11-13T00:00:00Z,Hot,NA,NA,3,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8340,91,2018-11-13T00:00:00Z,Hot,NA,NA,4,0,R,G,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8341,91,2018-11-13T00:00:00Z,Hot,NA,NA,5,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8342,91,2018-11-13T00:00:00Z,Hot,NA,NA,6,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8343,91,2018-11-13T00:00:00Z,Hot,NA,NA,7,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8344,91,2018-11-13T00:00:00Z,Hot,NA,NA,8,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Kun,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8345,91,2018-11-13T00:00:00Z,Hot,NA,NA,9,0,M,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8346,91,2018-11-13T00:00:00Z,Hot,NA,NA,10,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8347,91,2018-11-13T00:00:00Z,Hot,NA,NA,11,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8348,91,2018-11-13T00:00:00Z,Hot,NA,NA,12,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8349,91,2018-11-13T00:00:00Z,Hot,NA,NA,13,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8350,91,2018-11-13T00:00:00Z,Hot,NA,NA,14,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,IT,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8351,91,2018-11-13T00:00:00Z,Hot,NA,NA,15,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8352,91,2018-11-13T00:00:00Z,Hot,NA,NA,16,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8353,91,2018-11-13T00:00:00Z,Hot,NA,NA,17,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT,Kil",NA,NA,"Th(IT,Hot)",NA,1,0,NA,NA,NA,NA,NA,NA,IT,Hot
8354,91,2018-11-13T00:00:00Z,Hot,NA,NA,18,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT,LK",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8355,91,2018-11-13T00:00:00Z,Hot,NA,NA,19,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT,LK",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8356,91,2018-11-13T00:00:00Z,Hot,NA,NA,20,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT,LK,Kol",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8357,91,2018-11-13T00:00:00Z,Hot,NA,NA,21,0,M,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,IT,LK,Kol",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8358,91,2018-11-13T00:00:00Z,Hot,NA,NA,22,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Mal,Ten,LK,Mik,Ntr",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8359,91,2018-11-13T00:00:00Z,Hot,NA,NA,23,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Mal,Ten,LK,Mik,Ntr",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8360,91,2018-11-13T00:00:00Z,Hot,NA,NA,24,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Mal,Ten,LK,Mik,Ntr",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8361,91,2018-11-13T00:00:00Z,Hot,NA,NA,25,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,LK,Mik,Mal",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8362,91,2018-11-13T00:00:00Z,Hot,NA,NA,26,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,Mal,Mik,Kol",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8363,91,2018-11-13T00:00:00Z,Hot,NA,NA,27,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,Mal,Mik,Kol",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8364,91,2018-11-13T00:00:00Z,Hot,NA,NA,28,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,Mal,Mik",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8365,91,2018-11-13T00:00:00Z,Hot,NA,NA,29,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Ten,Mal,Mik",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8366,91,2018-11-13T00:00:00Z,Hot,NA,NA,30,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,Mik,Mal,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8367,91,2018-11-13T00:00:00Z,Hot,NA,NA,31,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Mik,Mal",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8368,91,2018-11-13T00:00:00Z,Hot,NA,NA,32,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Mik,Mal",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8369,91,2018-11-13T00:00:00Z,Hot,NA,NA,33,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Mik,Mal",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8370,91,2018-11-13T00:00:00Z,Hot,NA,NA,34,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Mal,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8371,91,2018-11-13T00:00:00Z,Hot,NA,NA,35,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Mal,TY",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8372,91,2018-11-13T00:00:00Z,Hot,NA,NA,36,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Mal,Kol,TY",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8373,91,2018-11-13T00:00:00Z,Hot,NA,NA,37,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,"Mal,Kol,TY",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8374,91,2018-11-13T00:00:00Z,Hot,NA,NA,38,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Mik,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8375,91,2018-11-13T00:00:00Z,Hot,NA,NA,39,0,M,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Kur,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8376,91,2018-11-13T00:00:00Z,Hot,NA,NA,40,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Tot,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8377,91,2018-11-13T00:00:00Z,Hot,NA,NA,41,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8378,91,2018-11-13T00:00:00Z,Hot,NA,NA,42,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8379,91,2018-11-13T00:00:00Z,Hot,NA,NA,43,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Kun,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8380,91,2018-11-13T00:00:00Z,Hot,NA,NA,44,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Kun,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8381,91,2018-11-13T00:00:00Z,Hot,NA,NA,45,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Kun,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8382,91,2018-11-13T00:00:00Z,Hot,NA,NA,46,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Kun,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8383,91,2018-11-13T00:00:00Z,Hot,NA,NA,47,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Kol,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8384,91,2018-11-13T00:00:00Z,Hot,NA,NA,48,0,R,G,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8385,91,2018-11-13T00:00:00Z,Hot,NA,NA,49,0,M,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8386,91,2018-11-13T00:00:00Z,Hot,NA,NA,50,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8387,91,2018-11-13T00:00:00Z,Hot,NA,NA,51,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8388,91,2018-11-13T00:00:00Z,Hot,NA,NA,52,0,M,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8389,91,2018-11-13T00:00:00Z,Hot,NA,NA,53,0,R,G,1,1,1,2,0,NA,NA,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8390,91,2018-11-13T00:00:00Z,Hot,NA,NA,54,0,R,G,1,1,1,2,0,NA,NA,NA,NA,NA,Hen,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8391,91,2018-11-13T00:00:00Z,Hot,NA,NA,55,0,G,G,1,1,1,2,1,Hen,Hot,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8392,91,2018-11-13T00:00:00Z,Hot,NA,NA,56,0,G,G,1,1,1,2,1,Hen,Hot,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8393,91,2018-11-13T00:00:00Z,Hot,NA,NA,57,0,G,G,1,1,1,2,1,Hot,Hen,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8394,91,2018-11-13T00:00:00Z,Hot,NA,NA,58,0,G,G,1,1,1,2,1,Hot,Hen,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8395,91,2018-11-13T00:00:00Z,Hot,NA,NA,59,0,G,G,1,1,1,2,1,Hot,Hen,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8396,91,2018-11-13T00:00:00Z,Hot,NA,NA,60,0,G,G,1,1,1,2,1,Hen,Hot,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8397,91,2018-11-13T00:00:00Z,Hot,NA,NA,61,0,G,G,1,1,1,2,1,Hen,Hot,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8398,91,2018-11-13T00:00:00Z,Hot,NA,NA,62,0,G,G,1,1,1,2,1,Hen,Hot,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8399,91,2018-11-13T00:00:00Z,Hot,NA,NA,63,0,G,G,1,1,1,2,1,Hot,Hen,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8400,91,2018-11-13T00:00:00Z,Hot,NA,NA,64,0,R,G,1,1,1,2,0,NA,NA,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8401,91,2018-11-13T00:00:00Z,Hot,NA,NA,65,0,G,G,1,1,1,2,1,Hen,Hot,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8402,91,2018-11-13T00:00:00Z,Hot,NA,NA,66,0,G,G,1,1,1,2,1,Hot,Hen,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8403,91,2018-11-13T00:00:00Z,Hot,NA,NA,67,0,G,G,1,1,1,2,1,Hot,Hen,NA,NA,Hen,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8404,91,2018-11-13T00:00:00Z,Hot,NA,NA,68,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Hen,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8405,91,2018-11-13T00:00:00Z,Hot,NA,NA,69,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,Hen,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8406,91,2018-11-13T00:00:00Z,Hot,NA,NA,70,0,R,G,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8407,91,2018-11-13T00:00:00Z,Hot,NA,NA,71,0,R,G,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8408,91,2018-11-13T00:00:00Z,Hot,NA,NA,72,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8409,91,2018-11-13T00:00:00Z,Hot,NA,NA,73,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8410,91,2018-11-13T00:00:00Z,Hot,NA,NA,74,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8411,91,2018-11-13T00:00:00Z,Hot,NA,NA,75,0,M,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8412,91,2018-11-13T00:00:00Z,Hot,NA,NA,76,0,M,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8413,91,2018-11-13T00:00:00Z,Hot,NA,NA,77,0,M,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8414,91,2018-11-13T00:00:00Z,Hot,NA,NA,78,0,M,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8415,91,2018-11-13T00:00:00Z,Hot,NA,NA,79,0,R,G,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8416,91,2018-11-13T00:00:00Z,Hot,NA,NA,80,0,G,G,1,0,0,2,1,Hot,J,NA,NA,NA,Ten,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8417,91,2018-11-13T00:00:00Z,Hot,NA,NA,81,0,M,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8418,91,2018-11-13T00:00:00Z,Hot,NA,NA,82,0,F,T,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8419,91,2018-11-13T00:00:00Z,Hot,NA,NA,83,0,F,T,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8420,91,2018-11-13T00:00:00Z,Hot,NA,NA,84,0,F,T,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8421,91,2018-11-13T00:00:00Z,Hot,NA,NA,85,0,F,T,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8422,91,2018-11-13T00:00:00Z,Hot,NA,NA,86,0,F,T,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8423,91,2018-11-13T00:00:00Z,Hot,NA,NA,87,0,F,T,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8424,91,2018-11-13T00:00:00Z,Hot,NA,NA,88,0,F,T,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8425,91,2018-11-13T00:00:00Z,Hot,NA,NA,89,0,F,T,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8426,91,2018-11-13T00:00:00Z,Hot,NA,NA,90,0,F,T,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8427,92,2018-11-13T00:00:00Z,Mei,NA,NA,0,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8428,92,2018-11-13T00:00:00Z,Mei,NA,NA,1,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8429,92,2018-11-13T00:00:00Z,Mei,NA,NA,2,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
8430,92,2018-11-13T00:00:00Z,Mei,NA,NA,3,0,F,G,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
